longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
1.1937496540784933,-1.3499865495015844,1.8646955494343587,-0.6185558501439422,-0.8733475079647951,-0.8774627005028154,-0.8440174633703104,1.509338681203091,0,0,0,0,1,500001.0
1.2736330492620807,-1.3453314356541293,0.4247547918382673,-0.3806832501978458,-0.2665715514375224,-0.45159017490322645,-0.20288897473352083,-0.5168664295126278,1,0,0,0,0,161200.0
1.093895410099006,-0.7867177739597941,1.544708714413005,-0.3242951239158031,-0.4584374665449604,-0.3266441033430165,-0.32901261184239744,-0.14905920635637326,0,1,0,0,0,117900.0
-0.34400570320559104,-0.43758423540083347,-1.1751793832685011,-0.6209250991473894,-0.6287184662028116,-0.6495681051922916,-0.6942456443035193,-0.25153666275143854,1,0,0,0,0,230800.0
-1.1528250794394304,0.7448146818521798,-0.21521887820444,-0.34846146375096426,-0.499208973505291,-0.41815390223218435,-0.46301897627057886,1.3068849131114155,1,0,0,0,0,231700.0
-2.2761853242086483,2.392724983850474,0.2647613743275905,-0.5811217158894768,-0.5447771283433075,-0.49206566287343534,-0.5129429159595092,-0.7774023356017771,0,0,0,0,1,72600.0
0.6795002975841397,-0.8705098232139447,-0.05522546069376316,0.19362270823774913,0.2154915602699155,0.9729710212656465,0.24905405823995375,-0.9163548188493232,0,0,0,0,1,137500.0
1.3185674590528509,-1.3313660941117735,-0.6152024219811321,2.514539032014601,4.203904270565783,3.024022379060361,4.245596809127482,-1.1986367885667133,1,0,0,0,0,109800.0
0.6994711463800329,-0.7262012939429064,-1.4951662182898546,-0.3124488788985672,-0.22580004447719187,-0.5879749713245824,-0.23441988401074,0.9421346445866068,1,0,0,0,0,166700.0
-0.13431179084866948,0.5167141033269945,-1.575162927045193,-0.6905810198487362,-0.5399804804656215,-0.7138009447971883,-0.5733771587408459,-1.0937971399564397,0,1,0,0,0,81300.0
-1.1628105038373768,0.8286067311063302,-0.7751958394918089,-0.2015680255372395,-0.13226541086231586,0.1880985154085528,-0.04523442834742505,0.9846541044603561,1,0,0,0,0,255100.0
1.1637933808846466,-1.2242984756203572,-1.8151530533112084,0.38695342691903856,-0.11068049541272908,-0.09874950803249265,-0.08990321649015219,2.3022015506135887,0,0,0,0,1,324600.0
1.3085820346549044,-1.3080905248745076,-1.4151695095345163,3.3759979696679934,3.0143355968996675,3.3575052038583864,3.352221046272939,0.38396251938121384,1,0,0,0,0,166100.0
0.06539669711029839,-0.23741433996036276,0.34475808308292893,1.161224001245575,1.0189300797823122,0.7582749546410603,1.0977610329517695,-0.3194149508178649,0,1,0,0,0,75400.0
-1.1927667770312238,1.2522220912245376,-0.9351892570024857,1.45880167607854,1.3834753184864443,1.5405077547609662,1.6653173999417141,0.08326934563352396,0,1,0,0,0,122000.0
-0.24415145922610357,1.6665272236478381,-0.6951991307364704,0.5352684145348316,0.17951670118727087,-0.9381759324581286,-0.917589585017155,0.9331027331755163,0,1,0,0,0,169500.0
-1.412446113786092,0.9310192357502916,0.9047350443702978,-0.6185558501439422,-0.5543704240986794,-0.22369557959270261,-0.5260807948250172,0.03317697542278369,0,0,0,0,1,218800.0
0.6695148731861931,-0.8751649370613965,-0.37521229571511683,-0.9597277066403352,-0.8781441558424811,-0.5694970311642696,-0.8913138272861391,-0.9510929396612097,0,0,0,0,1,152300.0
0.7493982683697802,-0.8472342539766786,0.18476466557225207,0.1452900285674268,0.09317703938892379,0.3297627233042838,0.13606829999658512,0.8516765779924546,1,0,0,0,0,194600.0
-0.11933365425174598,0.5399896725642572,-0.05522546069376316,-0.15702614427243264,-0.4872173538110761,-0.5976538923609367,-0.4498810974050709,1.1546624677137287,0,1,0,0,0,151500.0
1.0988881222979827,-0.7867177739597941,0.02477124806157525,-0.6834732728383948,-0.5807519874259521,0.5242210459437656,-0.6522044319338938,-1.375662252224087,0,1,0,0,0,155000.0
0.6844930097831166,-0.7168910662480027,0.9847317531256362,-0.32950747172338685,-0.06031569269702661,0.20657645556886553,-0.008448367524002704,0.04554374643181516,1,0,0,0,0,175800.0
0.6495440243902927,-0.6610297000785669,0.02477124806157525,0.37463333210111327,0.09797368726660974,0.0983485203441766,0.1965025427779218,1.3891447831939632,1,0,0,0,0,316900.0
0.7244347073749101,-0.6889603831632848,1.8646955494343587,-0.5380013840267382,-0.7870078461664479,-0.7287592773079176,-0.7231489778076369,1.5367817966444808,0,1,0,0,0,309100.0
-0.23416603482815695,0.6005061525811449,0.18476466557225207,-0.9019180309562242,-0.6838799167962001,-0.4559896844652057,-0.6653423107994018,-1.541640993463281,0,1,0,0,0,52500.0
-1.3525335673984054,1.0194663988518973,1.8646955494343587,-1.0056911373072104,-1.0076536485400016,-1.067521513580318,-1.0384580705798285,-0.7300195388143637,0,0,0,1,0,120000.0
1.1637933808846466,-1.0613694909595082,-0.9351892570024857,-0.466923913923323,-0.2593765796209935,-0.352161258802496,-0.29485412679207673,-1.0583642567283151,1,0,0,0,0,134400.0
-1.4374096747809622,0.9868806019197274,1.4647120056576666,-0.4347021274764414,-0.38408942444082816,-0.5228622298072899,-0.33164018761549907,1.1544540389888573,0,0,0,1,0,400000.0
-1.1628105038373768,0.7634351372419906,0.18476466557225207,-0.939826015011379,-0.9788737612738859,-1.0965582766893809,-1.035830494806727,0.0042053826656702565,1,0,0,0,0,265000.0
-0.42888181058815505,1.37325505125831,-1.575162927045193,-0.000655710044919123,0.02122732122363454,-0.5589382082155195,-0.5365910979174235,-0.0693004809722816,0,1,0,0,0,98000.0
0.7394128439718336,-0.8472342539766786,0.5047515005936057,-0.38352634900198246,-0.6479050577135554,-0.4463107634288514,-0.6259286742028779,1.1651533801989187,1,0,0,0,0,226200.0
0.5546824926097821,-0.7634422047225281,0.744741626859621,-0.20678037334482327,0.26825468692446097,0.2884073334216791,0.21752314896273459,-0.8898148945490418,1,0,0,0,0,297500.0
-1.1028979574496902,1.0846379927162368,-0.8551925482471473,0.4959388810776086,-0.012349213920167112,0.19337792688292788,0.08877193608075636,1.468139269920193,0,1,0,0,0,164700.0
0.6994711463800329,-0.8239586847394159,-0.2952155869597784,1.5621009326288369,2.2180920492037997,2.3913729040477487,2.2617771004357765,-0.6563747226931643,1,0,0,0,0,131900.0
1.1787715174815698,-1.1591268817560176,-1.8151530533112084,-0.5271028386108813,-0.42486093140115877,-0.5466195814419778,-0.47090170358988365,0.0042053826656702565,1,0,0,0,0,135700.0
0.4198792632374779,-0.642409244688756,-0.6152024219811321,0.6902172993602768,0.2346781517806593,0.4775862445867857,0.3489019376178144,1.5864573094054788,1,0,0,0,0,221000.0
1.1787715174815698,-1.3220558664168665,-0.5352057132257936,0.5395330627410365,0.6136133341178494,0.039395092213654996,0.5958940602893645,0.12321818456719356,0,0,0,0,1,303100.0
-1.2826355966127647,0.8332618449537854,1.8646955494343587,-0.9625708054444718,-1.074806718827605,-1.0666416116679223,-1.119912919545978,1.7636912017877235,0,0,0,1,0,500001.0
0.2800833216661968,-0.10707115223168356,0.8247383356149594,-0.2683808474344498,-0.40567433989041496,-0.41815390223218435,-0.32112988452309266,-0.3094103720240414,0,1,0,0,0,70700.0
-1.2327084746230175,0.8006760480216156,0.02477124806157525,-0.3432491159433805,-0.47762405805570424,-0.5413401699676026,-0.39732958194303897,1.2617948322975872,1,0,0,0,0,336500.0
-1.417438825985069,0.9961908296146311,1.8646955494343587,0.2215798464784258,0.7934876295310724,0.6078117276213708,0.9164583046077592,-0.7355081619026419,0,0,0,1,0,287500.0
-0.9181676060876387,1.34066925432614,0.02477124806157525,-0.11437966221038348,-0.11068049541272908,-0.3169651823066622,-0.08202048917084741,-0.48212830870074147,0,1,0,0,0,94300.0
0.7294274195738798,-0.7867177739597941,0.5047515005936057,-0.896231833347951,-0.9452972261300843,-0.8449063297441691,-0.9149620092440535,-0.2910686442353652,1,0,0,0,0,197400.0
1.2187132150733635,-1.3546416633490364,-0.1352221694491016,-0.49677645136675735,-0.18023188963917536,-0.48502644757426855,-0.2659507932879592,-0.8352760448743799,0,0,0,0,1,131300.0
-1.4224315381840458,0.9636050326824613,1.8646955494343587,-0.5237858900060552,-0.5591670719763654,0.027956367352509014,-0.371053824212023,-0.30593655994285285,0,0,0,1,0,222600.0
0.3150323070590135,-0.13034672146894627,0.10476795681691366,-0.0025511092476768623,-0.1466553544953737,-0.01075931679290816,-0.055744731439831434,0.0736816242894434,0,1,0,0,0,83100.0
-0.06441382006302894,-0.5679274231295126,1.8646955494343587,-0.36125540836957903,-0.4704290862391753,-0.6337298707691663,-0.384191703077531,0.3561720227317045,1,0,0,0,0,443000.0
0.6445513121913159,-0.6982706108581919,1.0647284618809745,-1.0360175245513343,-1.0364335358061174,-0.9522543630564622,-1.035830494806727,0.5036006074573511,1,0,0,0,0,189800.0
-0.7084736937307171,0.9542948049875576,1.8646955494343587,-1.1833848125657485,-1.2378927466689273,-1.2285435635487576,-1.2302711020162451,-0.9510929396612097,0,1,0,0,0,175000.0
0.6345658877933692,-0.7448217493327173,0.4247547918382673,-0.06130848453316678,1.5777395575327253,0.7873117177501232,1.4551113380935863,-1.1916196881627121,1,0,0,0,0,325000.0
1.1088735466959294,-0.8286137985868678,-1.4951662182898546,1.421841391624764,0.740724502876527,1.004647490111897,0.7535486066754602,0.9835424845943759,0,1,0,0,0,240500.0
0.6994711463800329,-0.8006831155021531,1.2247218793916514,-0.5981803087142965,-0.7054648322457868,-0.40759507928343425,-0.6863629169842146,-0.1043165067506634,1,0,0,0,0,183600.0
-1.5172930699645564,1.526873808224252,-1.2551760920238395,-0.983420196674807,-0.9836704091515719,-1.0701612193175056,-1.080499282949454,-1.440553061900691,0,1,0,0,0,55000.0
0.2900687460641434,-0.6843052693158329,-1.8951497620665467,0.49025268346933537,0.4289423908269403,-0.10050931185728434,0.6353076968858884,0.4674034855713652,1,0,0,0,0,227900.0
-1.472358660173786,1.0753277650213298,1.8646955494343587,-1.1345782830947366,-1.0076536485400016,-1.0587224944563596,-0.9701411004791869,-1.1898827821221176,0,0,0,1,0,200000.0
-0.6435684351440534,1.4756675559022712,-1.3351728007791779,-0.19872492673310288,-0.2785631711317373,-0.31784508421905805,-0.32638503606929586,-0.5299279629378973,0,1,0,0,0,128200.0
0.8542452245482374,-0.8286137985868678,-0.05522546069376316,0.3476238934618155,0.5104854047476014,0.5233411440313698,0.580128605650755,-0.036299266200989465,1,0,0,0,0,190700.0
0.5796460536046522,-0.6982706108581919,-0.05522546069376316,0.9783179781794532,1.2012026991343783,0.4679073235504314,1.2081192154220364,0.19721038189651194,1,0,0,0,0,367900.0
1.2087277906754168,-1.3592967771964881,1.1447251706363128,-0.550795328645353,-0.3193346780920679,-0.6504480071046874,-0.32112988452309266,-0.29252764530946446,0,0,0,0,1,466700.0
-0.7384299669245641,0.9636050326824613,-1.8951497620665467,-0.16271234188070585,-0.28575814294826624,-0.16298234763738934,-0.27383352060726396,0.9064238563919879,0,1,0,0,0,155900.0
-1.018021850067126,1.7875601836816102,-0.8551925482471473,-0.2342636617848105,-0.2953514387036381,-0.40231566780905914,-0.3053644298844831,-1.3786497306139092,0,1,0,0,0,63300.0
-1.327570006403528,1.0939482204111406,-1.0151859657578242,-0.24421450759928864,-0.5375821565267785,-0.24393332357780703,-0.5103153401864077,1.6613526978759061,0,0,0,1,0,235600.0
-1.2676574600158412,2.08548746991859,0.4247547918382673,-0.30771038089167285,-0.3169363541532249,-0.3539210626272877,-0.32901261184239744,-0.7637155160018938,0,1,0,0,0,82300.0
-0.908182181689692,1.37325505125831,0.34475808308292893,0.4324430077852243,0.6855630522831386,0.07371126679709294,0.7377831520368506,-1.1311753579500297,0,1,0,0,0,118800.0
-1.55723476755635,1.1963607250551018,1.4647120056576666,-0.24137140879515204,-0.3649028329300844,-0.3328034167297874,-0.32638503606929586,-0.03588240875124687,1,0,0,0,0,310300.0
1.1887569418795165,-1.1730922232983765,-0.7751958394918089,-0.2721716458399653,-0.3001480865813241,0.203936749831678,-0.2580680659686544,0.13600181302596792,1,0,0,0,0,139200.0
-0.8183133621081512,1.1637749281229322,-0.37521229571511683,0.8584339786050261,0.5680451792798329,0.5338999669801199,0.6064043633817708,-0.10000897976998932,0,1,0,0,0,151200.0
0.6195877511964457,-0.8006831155021531,0.5847482093489441,0.09316655049158898,1.2036010230732213,2.2893042822098306,1.1634504272793094,-0.7853226271468872,1,0,0,0,0,160700.0
-1.3824898405922452,1.061362423478971,1.4647120056576666,-0.6275589963570415,-0.6335151140804975,-0.516702916420519,-0.5996529164718619,-0.5017900850802691,0,0,0,1,0,95600.0
0.8592379367472143,-0.7680973185699833,-1.0151859657578242,0.9631547845573912,-0.2425883120490927,1.4138018793759646,0.5932664845162628,1.0819208427336382,1,0,0,0,0,264400.0
-0.8482696353019982,1.4011857343430278,0.02477124806157525,-0.7166427588866552,-0.8757458319036381,-0.8809823081523988,-0.8597829180089199,0.5165926646409966,0,1,0,0,0,158800.0
0.6844930097831166,-0.7913728878072461,0.8247383356149594,-0.26032540082272937,-0.024340833614381985,0.46438771590084804,-0.04260685257432345,-1.0282810441052215,1,0,0,0,0,168900.0
1.1887569418795165,-1.1684371094509247,-1.4151695095345163,0.706802042384407,0.7790976858980146,0.43623085470418105,0.6931143638941235,-0.42036392989720706,1,0,0,0,0,199000.0
0.6295731755943995,-0.819303570891964,0.5847482093489441,-0.5114657951881298,-0.5735570156094232,-0.528141641281665,-0.5523565525560332,0.29760355104286396,1,0,0,0,0,212100.0
-1.4224315381840458,0.9868806019197274,-0.9351892570024857,0.0609447640447074,0.8846239392071055,0.21009606321844893,1.0294440628511279,-1.766049253908068,0,0,0,1,0,115000.0
-1.2826355966127647,0.9403294634451986,0.5047515005936057,0.01545518317852166,-0.22100339659950594,-0.07235245066061731,-0.03997927680122186,0.5331974863890786,0,0,0,1,0,205200.0
-1.4823440845717326,0.9915357157671792,0.2647613743275905,-0.2219435669668852,0.2058982645145436,-0.17794068014811867,0.18599223968551543,-0.48553264454030615,0,0,0,0,1,322200.0
0.6495440243902927,-0.7401666354852654,0.2647613743275905,-0.3896863964109451,-0.007552566042481162,0.22241468999199074,-0.03209654948191707,-0.8721679291766036,1,0,0,0,0,190000.0
-0.9381384548835319,1.3313590266312363,0.4247547918382673,-0.6256635971542837,-0.6095318746920678,-0.41199458884541346,-0.6127907953373699,-0.6315022281918535,0,1,0,0,0,65600.0
-0.8482696353019982,1.061362423478971,0.5047515005936057,0.038199973611614535,0.22748317996413037,0.6658852538394966,0.2884676948364777,-1.1682061947355005,0,1,0,0,0,56700.0
-1.5023149333676329,1.5175635805293481,-1.0951826745131625,-0.5635892732639677,-0.5040056213829769,-0.7322788849575009,-0.5996529164718619,-0.9890964438294135,0,1,0,0,0,75000.0
-1.0280072744650728,1.6106658574784023,-1.2551760920238395,1.8047120305818276,1.313923924259998,1.639056768949301,1.5891177025217678,0.44927018650756073,0,1,0,0,0,110700.0
1.123851683292853,-0.7541319770276244,-0.8551925482471473,-0.36125540836957903,-0.3625045089912414,-0.6196514401708328,-0.4341156427664613,-0.7644102784181315,0,1,0,0,0,116700.0
0.27009789726824307,-0.11638137992659064,-0.2952155869597784,-0.48445635654883207,-0.5495737762209935,-0.516702916420519,-0.5050601886402044,-0.3865984764680534,0,1,0,0,0,69400.0
0.6844930097831166,-0.7075808385530956,1.2247218793916514,-0.43517597727713087,-0.3169363541532249,-0.2870485172852035,-0.3001092783382799,-0.27564491859488777,1,0,0,0,0,186500.0
-0.8282987865060978,1.8573868913934017,0.5047515005936057,-0.932244418200348,-0.9381022543135554,-1.0648818078431306,-1.0489683736722348,-0.8688330695786625,0,1,0,0,0,62500.0
1.2486694882672105,-1.1870575648407355,0.18476466557225207,-0.5891771625011972,-0.5159972410771918,-0.11458774245561786,-0.4472535216319693,-0.754405699624308,1,0,0,0,0,115100.0
-0.6934955571337936,0.9449845772926505,-1.0951826745131625,0.6944819475664817,0.7239362353046263,0.4881450675355359,0.46977042318048784,-0.3799982335137949,0,1,0,0,0,114300.0
0.6445513121913159,-0.7355115216378135,0.744741626859621,-1.0516545679740856,-0.9812720852127289,-0.867783779466461,-0.9491204942943742,-1.1743895802400164,1,0,0,0,0,137500.0
-1.1628105038373768,0.9449845772926505,-0.4552090044704552,-0.19919877653379234,-0.5543704240986794,-0.4445509596040597,-0.5313359463712204,1.6087591829667098,1,0,0,0,0,259600.0
1.2985966102569506,-0.8937853924512074,-0.2952155869597784,1.1147867207780104,1.2539658257889237,0.1388240083143855,1.3736564891274368,-1.2327496232039856,0,1,0,0,0,85700.0
-1.2876283088117344,0.9682601465299165,1.8646955494343587,-0.8663792959045166,-0.9405005782523984,-0.9469749515820871,-0.9386101912019678,0.36603764904228075,0,0,0,1,0,143400.0
-0.20920247383328686,0.4841283063948247,0.34475808308292893,-0.33045517132476576,-0.40567433989041496,-0.23161469680426522,-0.3763089757582262,-0.6487323361145492,0,1,0,0,0,70800.0
-0.8482696353019982,1.061362423478971,0.9047350443702978,0.09790504849848332,0.34979770084512213,0.7362774068311642,0.35152951339091604,-1.2071823662864374,0,1,0,0,0,57700.0
0.5846387658036291,-0.013968875282626046,-1.0951826745131625,1.5673132804364207,1.7216389938633037,0.7732332871517897,1.3132222463461003,-0.9076702886463516,0,1,0,0,0,96900.0
0.8292816635533673,-0.814648457044512,0.34475808308292893,0.12728373614122826,-0.37689445262429927,-0.1999382279580148,-0.23441988401074,1.781060262193667,1,0,0,0,0,336900.0
0.6795002975841397,-0.7262012939429064,0.34475808308292893,-0.32998132152407633,-0.3673011568689274,-0.21489656046874417,-0.4236053396740549,0.29732564607636885,1,0,0,0,0,196600.0
0.1852217898856862,-0.6889603831632848,-1.2551760920238395,1.6601878413715498,1.8703350780715682,1.3680469799313808,1.8676407344705368,0.2451489886169153,0,0,0,0,1,215200.0
-1.3974679771891685,2.3042778207488714,-1.1751793832685011,1.0299676064546015,1.4242468254467748,0.5893337874610581,1.4997801262363135,-1.3174411617433652,0,1,0,0,0,105000.0
0.16525094108978586,0.06051294627661732,-1.6551596358005316,0.3182452058190705,0.6184099819955353,1.1163950329861692,0.4907910293653006,-1.3041711995932244,0,1,0,0,0,62200.0
0.18022907768670932,-0.6517194723836631,-1.0151859657578242,-0.0016034096462979924,0.2058982645145436,-0.024837747391241678,0.15971648195449947,-0.15086558863859117,0,0,0,0,1,145200.0
-1.1228688062455834,1.0846379927162368,-0.8551925482471473,0.06710481145367006,-0.21620674872181997,0.0666720514979262,-0.10829624690186336,0.7903985328802864,0,1,0,0,0,142500.0
-1.327570006403528,0.8379169588012373,0.5847482093489441,0.9887426737946208,0.5800367989740477,0.7239587800576224,0.9033204257422512,1.7267298412438767,0,0,0,0,1,343500.0
-0.45883808378200197,0.7680902510894458,0.5847482093489441,-0.20725422314551273,-0.25457993174330756,-0.3372029262917666,-0.13194442885977772,-0.6525535294038567,0,1,0,0,0,81800.0
-1.3175845820055814,0.8379169588012373,0.6647449181042826,-0.006341907653192341,-0.10588384753504314,-0.19641862030843144,0.0020619355684036817,0.48803792933362583,0,0,0,0,1,342700.0
0.6495440243902927,-0.8611995955190376,0.02477124806157525,0.07373870866332215,-0.07470563633008445,0.5409391822792866,-0.03472412525501867,1.100818380455305,1,0,0,0,0,212400.0
-1.3675117039953217,1.2429118635296308,-0.9351892570024857,-0.8284713118493618,-1.0100519724788446,-0.9337764228961494,-0.9937892824371013,1.020434368896599,0,0,0,1,0,209300.0
-0.24415145922610357,0.6098163802760487,-0.1352221694491016,-0.7730308851686979,-0.7174564519400017,-0.742837707906251,-0.7100110989421289,-1.3977556970604468,0,1,0,0,0,55000.0
0.9640848929256716,-1.0241285801798865,-0.7751958394918089,2.1013420058134136,1.4386367690798327,1.225502870123254,1.489269823143907,1.714918880167835,1,0,0,0,0,277300.0
-1.1678032160363538,1.2615323189194416,-0.21521887820444,-0.2574823020185928,-0.30254641052016706,-0.43839164621728877,-0.35266079380031184,-0.6349065640314184,0,1,0,0,0,193800.0
-0.12432636645072284,0.5399896725642572,-1.1751793832685011,-0.7166427588866552,-0.8973307473532248,-0.9381759324581286,-0.8545277664627167,2.5511349243515675,0,1,0,0,0,155600.0
0.614595038997476,-0.809993343197057,0.02477124806157525,-0.8829640389286468,-0.7366430434507455,-0.7454774136434387,-0.7100110989421289,-0.0015611453891030461,1,0,0,0,0,200000.0
-1.187774064832247,0.7820555926318048,1.0647284618809745,-0.2835440410565117,-0.32892797384743977,-0.4304725290057262,-0.33164018761549907,0.5741189927054806,1,0,0,0,0,255400.0
1.2187132150733635,-1.3779172325862992,1.544708714413005,-0.9900540938844591,-0.8613558882705802,-0.7797935882268766,-0.9701411004791869,-1.2631802170351984,0,0,0,0,1,86500.0
-1.272650172214811,0.8099862757165194,0.02477124806157525,1.6241752565191527,1.5729429096550394,1.104956308125023,1.7599101277733715,1.052254487560287,0,0,0,1,0,461200.0
0.6844930097831166,-0.7494768631801725,1.3047185881469898,-0.21483581995654366,0.16272843361537007,1.264218554268671,0.32525375565990006,-1.0407172913558769,1,0,0,0,0,144000.0
0.1852217898856862,0.3398197771237865,0.18476466557225207,-0.5375275342260488,-0.5663620437928942,-0.3679994932256212,-0.5365910979174235,-1.0995636680112126,0,1,0,0,0,53500.0
0.8143035269564438,-0.8937853924512074,-0.2952155869597784,-0.5716447198756881,-0.7102614801234728,-0.40055586398426746,-0.6732250381187066,1.2711046486751725,1,0,0,0,0,225200.0
0.8792087855431147,-0.8611995955190376,-0.2952155869597784,0.029670677199204708,-0.32892797384743977,-0.16210244572499347,-0.26332321751485754,1.2648517869290328,1,0,0,0,0,244000.0
1.2686403370631036,-0.3584472999941349,0.6647449181042826,-0.33898446773717555,-0.41526763564578684,-0.33368331864218326,-0.3894468546237342,-0.3084377046413087,0,1,0,0,0,66800.0
0.5496897804108052,-0.7727524324174352,0.02477124806157525,-0.4133788864454168,-0.14425703055653072,-0.607332813397291,-0.18449594432180966,-0.004757052503796565,1,0,0,0,0,500000.0
-1.1827813526332773,0.8798129834283109,-0.6152024219811321,3.8323153277319193,2.4003646685558655,2.745973374743274,2.6769340725858286,2.104333214469083,1,0,0,0,0,333400.0
1.2586549126651572,-1.3732621187388472,-0.2952155869597784,0.03867382341230397,0.13634687028809733,0.45382889295209794,0.13606829999658512,-0.5019985138051405,0,0,0,0,1,104300.0
-1.217730338026094,0.7634351372419906,-0.21521887820444,-0.2920733374689215,-0.5711586916705802,-0.4463107634288514,-0.5365910979174235,2.1491453903164164,1,0,0,0,0,354600.0
